my_atoms, my_ke, my_cpu, my_time, 1_disp, 2_disp, 3_disp, 1_vel, 2_vel, 3_vel,  1_force, 2_force, 3_force, force1y, force2y, force3y, force1z, force2z,force3z
3, 3.25571262446296e-10, 1.171393105, 0.01269, -0.0004, -0.000228644124083308, 0.001669,  0, -0.332926711612919 , 0.1,  0, 1.43661340101319e-06, 0, 0, 0,0,  0, 0,0
3, 3.20773094344216e-10, 1.172149895, 0.0127, -0.0004, -0.000231959996163845, 0.00167,  0, -0.330241260376894 , 0.1,  0, 1.45744763975011e-06, 0, 0, 0,0,  0, 0,0
3, 3.15945823823583e-10, 1.172844528, 0.01271, -0.0004, -0.000235248820933024, 0.001671,  0, -0.327517301905396 , 0.1,  0, 1.4781119352177e-06, 0, 0, 0,0,  0, 0,0
3, 3.11091702322309e-10, 1.173536327, 0.01272, -0.0004, -0.000238510214902876, 0.001672,  0, -0.324755153821092 , 0.1,  0, 1.49860387789001e-06, 0, 0, 0,0,  0, 0,0
3, 3.06212993801603e-10, 1.174232744, 0.01273, -0.0004, -0.000241743797783957, 0.001673,  0, -0.321955138199685 , 0.1,  0, 1.51892107833795e-06, 0, 0, 0,0,  0, 0,0
3, 3.01311973690059e-10, 1.174925807, 0.01274, -0.0004, -0.000244949192529689, 0.001674,  0, -0.319117581532366 , 0.1,  0, 1.53906116750804e-06, 0, 0, 0,0,  0, 0,0
3, 2.96390927822386e-10, 1.175617931, 0.01275, -0.0004, -0.000248126025380322, 0.001675,  0, -0.316242814687728 , 0.1,  0, 1.55902179699851e-06, 0, 0, 0,0,  0, 0,0
3, 2.91452151373305e-10, 1.176308774, 0.01276, -0.0004, -0.000251273925906524, 0.001676,  0, -0.313331172873203 , 0.1,  0, 1.57880063933322e-06, 0, 0, 0,0,  0, 0,0
3, 2.86497947787073e-10, 1.177004331, 0.01277, -0.0004, -0.000254392527052561, 0.001677,  0, -0.310382995595963 , 0.1,  0, 1.59839538823293e-06, 0, 0, 0,0,  0, 0,0
3, 2.81530627703167e-10, 1.177695276, 0.01278, -0.0004, -0.00025748146517911, 0.001678,  0, -0.307398626623342 , 0.1,  0, 1.61780375888446e-06, 0, 0, 0,0,  0, 0,0
3, 2.76552507878585e-10, 1.178389301, 0.01279, -0.0004, -0.000260540380105656, 0.001679,  0, -0.304378413942741 , 0.1,  0, 1.63702348820684e-06, 0, 0, 0,0,  0, 0,0
3, 2.71565910107329e-10, 1.179087294, 0.0128, -0.0004, -0.000263568915152487, 0.00168,  0, -0.301322709721059 , 0.1,  0, 1.65605233511537e-06, 0, 0, 0,0,  0, 0,0
3, 2.66573160137513e-10, 1.179778856, 0.01281, -0.0004, -0.000266566717182287, 0.001681,  0, -0.298231870263629 , 0.1,  0, 1.67488808078284e-06, 0, 0, 0,0,  0, 0,0
3, 2.61576586586637e-10, 1.180470519, 0.01282, -0.0004, -0.000269533436641314, 0.001682,  0, -0.295106255972672 , 0.1,  0, 1.69352852889834e-06, 0, 0, 0,0,  0, 0,0
3, 2.56578519855509e-10, 1.181221442, 0.01283, -0.0004, -0.000272468727600155, 0.001683,  0, -0.291946231305264 , 0.1,  0, 1.71197150592321e-06, 0, 0, 0,0,  0, 0,0
3, 2.51581291041365e-10, 1.182026988, 0.01284, -0.0004, -0.000275372247794068, 0.001684,  0, -0.288752164730851 , 0.1,  0, 1.73021486134471e-06, 0, 0, 0,0,  0, 0,0
3, 2.46587230850639e-10, 1.182808518, 0.01285, -0.0004, -0.000278243658662888, 0.001685,  0, -0.285524428688282 , 0.1,  0, 1.74825646792655e-06, 0, 0, 0,0,  0, 0,0
3, 2.41598668511912e-10, 1.183587469, 0.01286, -0.0004, -0.000281082625390502, 0.001686,  0, -0.282263399542373 , 0.1,  0, 1.76609422195708e-06, 0, 0, 0,0,  0, 0,0
3, 2.36617930689568e-10, 1.184932146, 0.01287, -0.0004, -0.000283888816943897, 0.001687,  0, -0.278969457540027 , 0.1,  0, 1.78372604349449e-06, 0, 0, 0,0,  0, 0,0
3, 2.31647340398644e-10, 1.185711069, 0.01288, -0.0004, -0.00028666190611175, 0.001688,  0, -0.2756429867659 , 0.1,  0, 1.80114987660946e-06, 0, 0, 0,0,  0, 0,0
3, 2.26689215921367e-10, 1.186488833, 0.01289, -0.0004, -0.000289401569542592, 0.001689,  0, -0.27228437509761 , 0.1,  0, 1.81836368962472e-06, 0, 0, 0,0,  0, 0,0
3, 2.21745869725909e-10, 1.187260597, 0.0129, -0.0004, -0.000292107487782501, 0.00169,  0, -0.268894014160508 , 0.1,  0, 1.83536547535215e-06, 0, 0, 0,0,  0, 0,0
3, 2.16819607387864e-10, 1.188038537, 0.01291, -0.0004, -0.000294779345312363, 0.001691,  0, -0.265472299282023 , 0.1,  0, 1.85215325132665e-06, 0, 0, 0,0,  0, 0,0
3, 2.11912726514908e-10, 1.188813011, 0.01292, -0.0004, -0.000297416830584651, 0.001692,  0, -0.262019629445552 , 0.1,  0, 1.8687250600374e-06, 0, 0, 0,0,  0, 0,0
3, 2.07027515675209e-10, 1.189582924, 0.01293, -0.0004, -0.000300019636059764, 0.001693,  0, -0.258536407243944 , 0.1,  0, 1.88507896915607e-06, 0, 0, 0,0,  0, 0,0
3, 2.02166253330039e-10, 1.190413366, 0.01294, -0.0004, -0.000302587458241875, 0.001694,  0, -0.255023038832558 , 0.1,  0, 1.90121307176216e-06, 0, 0, 0,0,  0, 0,0
3, 1.97331206771099e-10, 1.191137933, 0.01295, -0.0004, -0.00030511999771433, 0.001695,  0, -0.251479933881906 , 0.1,  0, 1.91712548656535e-06, 0, 0, 0,0,  0, 0,0
3, 1.92524631063045e-10, 1.19180139, 0.01296, -0.0004, -0.000307616959174559, 0.001696,  0, -0.247907505529871 , 0.1,  0, 1.93281435812485e-06, 0, 0, 0,0,  0, 0,0
3, 1.8774876799174e-10, 1.192463328, 0.01297, -0.0004, -0.000310078051468502, 0.001697,  0, -0.244306170333546 , 0.1,  0, 1.94827785706578e-06, 0, 0, 0,0,  0, 0,0
3, 1.83005845018679e-10, 1.193124649, 0.01298, -0.0004, -0.000312502987624567, 0.001698,  0, -0.240676348220662 , 0.1,  0, 1.9635141802924e-06, 0, 0, 0,0,  0, 0,0
3, 1.78298074242103e-10, 1.193795947, 0.01299, -0.0004, -0.000314891484887087, 0.001699,  0, -0.237018462440618 , 0.1,  0, 1.97852155119851e-06, 0, 0, 0,0,  0, 0,0
3, 1.73627651365276e-10, 1.194486236, 0.013, -0.0004, -0.000317243264749294, 0.0017,  0, -0.233332939515129 , 0.1,  0, 1.99329821987445e-06, 0, 0, 0,0,  0, 0,0
3, 1.68996754672409e-10, 1.195149034, 0.01301, -0.0004, -0.00031955805298579, 0.001701,  0, -0.229620209188495 , 0.1,  0, 2.00784246331123e-06, 0, 0, 0,0,  0, 0,0
3, 1.64407544012709e-10, 1.195809717, 0.01302, -0.0004, -0.000321835579684525, 0.001702,  0, -0.22588070437749 , 0.1,  0, 2.02215258560143e-06, 0, 0, 0,0,  0, 0,0
3, 1.59862159793028e-10, 1.1964754, 0.01303, -0.0004, -0.000324075579278268, 0.001703,  0, -0.222114861120881 , 0.1,  0, 2.03622691813693e-06, 0, 0, 0,0,  0, 0,0
3, 1.55362721979572e-10, 1.197136937, 0.01304, -0.0004, -0.000326277790575575, 0.001704,  0, -0.218323118528587 , 0.1,  0, 2.05006381980347e-06, 0, 0, 0,0,  0, 0,0
3, 1.5091132910916e-10, 1.197797703, 0.01305, -0.0004, -0.000328441956791242, 0.001705,  0, -0.214505918730476 , 0.1,  0, 2.06366167717205e-06, 0, 0, 0,0,  0, 0,0
3, 1.46510057310453e-10, 1.198465665, 0.01306, -0.0004, -0.000330567825576252, 0.001706,  0, -0.210663706824812 , 0.1,  0, 2.07701890468701e-06, 0, 0, 0,0,  0, 0,0
3, 1.42160959335661e-10, 1.199162078, 0.01307, -0.0004, -0.000332655149047194, 0.001707,  0, -0.206796930826354 , 0.1,  0, 2.09013394485096e-06, 0, 0, 0,0,  0, 0,0
3, 1.37866063603127e-10, 1.199920593, 0.01308, -0.0004, -0.000334703683815168, 0.001708,  0, -0.202906041614114 , 0.1,  0, 2.10300526840635e-06, 0, 0, 0,0,  0, 0,0
3, 1.33627373251289e-10, 1.200587016, 0.01309, -0.0004, -0.000336713191014171, 0.001709,  0, -0.19899149287879 , 0.1,  0, 2.11563137451379e-06, 0, 0, 0,0,  0, 0,0
3, 1.29446865204399e-10, 1.201254181, 0.0131, -0.0004, -0.000338683436328941, 0.00171,  0, -0.195053741069856 , 0.1,  0, 2.1280107909271e-06, 0, 0, 0,0,  0, 0,0
3, 1.25326489250499e-10, 1.20191906, 0.01311, -0.0004, -0.000340614190022287, 0.001711,  0, -0.191093245342342 , 0.1,  0, 2.14014207416491e-06, 0, 0, 0,0,  0, 0,0
3, 1.21268167132036e-10, 1.202594428, 0.01312, -0.0004, -0.000342505226961867, 0.001712,  0, -0.187110467503298 , 0.1,  0, 2.15202380967901e-06, 0, 0, 0,0,  0, 0,0
3, 1.17273791649561e-10, 1.2032863, 0.01313, -0.0004, -0.000344356326646454, 0.001713,  0, -0.183105871957939 , 0.1,  0, 2.16365461201934e-06, 0, 0, 0,0,  0, 0,0
3, 1.13345225778928e-10, 1.203981972, 0.01314, -0.0004, -0.000346167273231631, 0.001714,  0, -0.1790799256555 , 0.1,  0, 2.17503312499541e-06, 0, 0, 0,0,  0, 0,0
3, 1.09484301802403e-10, 1.204672872, 0.01315, -0.0004, -0.00034793785555497, 0.001715,  0, -0.175033098034785 , 0.1,  0, 2.18615802183456e-06, 0, 0, 0,0,  0, 0,0
3, 1.05692820454085e-10, 1.205364087, 0.01316, -0.0004, -0.000349667867160649, 0.001716,  0, -0.170965860969429 , 0.1,  0, 2.19702800533661e-06, 0, 0, 0,0,  0, 0,0
3, 1.0197255008005e-10, 1.20605525, 0.01317, -0.0004, -0.000351357106323529, 0.001717,  0, -0.166878688712878 , 0.1,  0, 2.20764180802513e-06, 0, 0, 0,0,  0, 0,0
3, 9.83252258135877e-11, 1.206742159, 0.01318, -0.0004, -0.000353005376072675, 0.001718,  0, -0.162772057843085 , 0.1,  0, 2.21799819229524e-06, 0, 0, 0,0,  0, 0,0
3, 9.47525487659408e-11, 1.207406378, 0.01319, -0.0004, -0.000354612484214321, 0.001719,  0, -0.158646447206945 , 0.1,  0, 2.22809595055788e-06, 0, 0, 0,0,  0, 0,0
3, 9.12561852329055e-11, 1.208067732, 0.0132, -0.0004, -0.000356178243354283, 0.00172,  0, -0.154502337864458 , 0.1,  0, 2.23793390538066e-06, 0, 0, 0,0,  0, 0,0
3, 8.78377659176715e-11, 1.208848789, 0.01321, -0.0004, -0.000357702470919806, 0.001721,  0, -0.150340213032632 , 0.1,  0, 2.24751090962516e-06, 0, 0, 0,0,  0, 0,0
3, 8.44988851702609e-11, 1.209645895, 0.01322, -0.0004, -0.000359184989180861, 0.001722,  0, -0.146160558029143 , 0.1,  0, 2.25682584658065e-06, 0, 0, 0,0,  0, 0,0
3, 8.12411002439271e-11, 1.210427824, 0.01323, -0.0004, -0.000360625625270859, 0.001723,  0, -0.141963860215745 , 0.1,  0, 2.26587763009431e-06, 0, 0, 0,0,  0, 0,0
3, 7.80659305688497e-11, 1.2112018, 0.01324, -0.0004, -0.000362024211206814, 0.001724,  0, -0.137750608941438 , 0.1,  0, 2.27466520469793e-06, 0, 0, 0,0,  0, 0,0
3, 7.49748570434718e-11, 1.211978422, 0.01325, -0.0004, -0.000363380583908927, 0.001725,  0, -0.133521295485412 , 0.1,  0, 2.28318754573092e-06, 0, 0, 0,0,  0, 0,0
3, 7.1969321343812e-11, 1.212750612, 0.01326, -0.0004, -0.000364694585219606, 0.001726,  0, -0.129276412999762 , 0.1,  0, 2.29144365945978e-06, 0, 0, 0,0,  0, 0,0
3, 6.90507252510652e-11, 1.213520906, 0.01327, -0.0004, -0.000365966061921902, 0.001727,  0, -0.125016456451983 , 0.1,  0, 2.29943258319407e-06, 0, 0, 0,0,  0, 0,0
3, 6.62204299978124e-11, 1.214291303, 0.01328, -0.0004, -0.00036719486575738, 0.001728,  0, -0.120741922567255 , 0.1,  0, 2.30715338539855e-06, 0, 0, 0,0,  0, 0,0
3, 6.34797556331427e-11, 1.215072372, 0.01329, -0.0004, -0.000368380853443403, 0.001729,  0, -0.116453309770526 , 0.1,  0, 2.31460516580187e-06, 0, 0, 0,0,  0, 0,0
3, 6.08299804069821e-11, 1.215843296, 0.0133, -0.0004, -0.000369523886689841, 0.00173,  0, -0.112151118128393 , 0.1,  0, 2.3217870555015e-06, 0, 0, 0,0,  0, 0,0
3, 5.82723401739179e-11, 1.216613878, 0.01331, -0.0004, -0.000370623832215193, 0.001731,  0, -0.107835849290788 , 0.1,  0, 2.32869821706509e-06, 0, 0, 0,0,  0, 0,0
3, 5.58080278167974e-11, 1.217383865, 0.01332, -0.0004, -0.000371680561762133, 0.001732,  0, -0.103508006432492 , 0.1,  0, 2.33533784462809e-06, 0, 0, 0,0,  0, 0,0
3, 5.34381926903667e-11, 1.218208754, 0.01333, -0.0004, -0.00037269395211246, 0.001733,  0, -0.0991680941944572 , 0.1,  0, 2.3417051639877e-06, 0, 0, 0,0,  0, 0,0
3, 5.11639400852114e-11, 1.218880698, 0.01334, -0.0004, -0.000373663885101472, 0.001734,  0, -0.0948166186249641 , 0.1,  0, 2.34779943269321e-06, 0, 0, 0,0,  0, 0,0
3, 4.89863307122511e-11, 1.219544087, 0.01335, -0.0004, -0.000374590247631737, 0.001735,  0, -0.090454087120619 , 0.1,  0, 2.35361994013249e-06, 0, 0, 0,0,  0, 0,0
3, 4.69063802080223e-11, 1.220205144, 0.01336, -0.0004, -0.000375472931686286, 0.001736,  0, -0.0860810083671861 , 0.1,  0, 2.35916600761492e-06, 0, 0, 0,0,  0, 0,0
3, 4.49250586609865e-11, 1.220874818, 0.01337, -0.0004, -0.000376311834341207, 0.001737,  0, -0.0816978922802736 , 0.1,  0, 2.36443698845047e-06, 0, 0, 0,0,  0, 0,0
3, 4.30432901590814e-11, 1.221536204, 0.01338, -0.0004, -0.000377106857777642, 0.001738,  0, -0.0773052499458774 , 0.1,  0, 2.36943226802514e-06, 0, 0, 0,0,  0, 0,0
3, 4.12619523587258e-11, 1.22219718, 0.01339, -0.0004, -0.000377857909293202, 0.001739,  0, -0.072903593560785 , 0.1,  0, 2.37415126387265e-06, 0, 0, 0,0,  0, 0,0
3, 3.95818760754812e-11, 1.222872684, 0.0134, -0.0004, -0.000378564901312769, 0.00174,  0, -0.068493436372852 , 0.1,  0, 2.37859342574228e-06, 0, 0, 0,0,  0, 0,0
3, 3.80038448965601e-11, 1.22353482, 0.01341, -0.0004, -0.000379227751398704, 0.001741,  0, -0.0640752926211579 , 0.1,  0, 2.38275823566309e-06, 0, 0, 0,0,  0, 0,0
3, 3.65285948153598e-11, 1.224197157, 0.01342, -0.0004, -0.000379846382260475, 0.001742,  0, -0.0596496774760394 , 0.1,  0, 2.38664520800434e-06, 0, 0, 0,0,  0, 0,0
3, 3.51568138881966e-11, 1.224859383, 0.01343, -0.0004, -0.000380420721763652, 0.001743,  0, -0.0552171069790249 , 0.1,  0, 2.39025388953203e-06, 0, 0, 0,0,  0, 0,0
3, 3.38891419133958e-11, 1.225525253, 0.01344, -0.0004, -0.000380950702938329, 0.001744,  0, -0.0507780979826593 , 0.1,  0, 2.39358385946185e-06, 0, 0, 0,0,  0, 0,0
3, 3.27261701328901e-11, 1.22618714, 0.01345, -0.0004, -0.000381436263986927, 0.001745,  0, -0.0463331680902381 , 0.1,  0, 2.39663472950813e-06, 0, 0, 0,0,  0, 0,0
3, 3.16684409564642e-11, 1.226909531, 0.01346, -0.0004, -0.000381877348291405, 0.001746,  0, -0.0418828355954533 , 0.1,  0, 2.39940614392926e-06, 0, 0, 0,0,  0, 0,0
3, 3.07164477087753e-11, 1.227717118, 0.01347, -0.0004, -0.000382273904419859, 0.001747,  0, -0.0374276194219578 , 0.1,  0, 2.40189777956903e-06, 0, 0, 0,0,  0, 0,0
3, 2.98706343992667e-11, 1.228583912, 0.01348, -0.0004, -0.000382625886132517, 0.001748,  0, -0.0329680390628588 , 0.1,  0, 2.4041093458944e-06, 0, 0, 0,0,  0, 0,0
3, 2.91313955150813e-11, 1.229797945, 0.01349, -0.0004, -0.000382933252387134, 0.001749,  0, -0.0285046145201413 , 0.1,  0, 2.40604058502933e-06, 0, 0, 0,0,  0, 0,0
3, 2.84990758370736e-11, 1.231017984, 0.0135, -0.0004, -0.000383195967343777, 0.00175,  0, -0.0240378662440352 , 0.1,  0, 2.40769127178489e-06, 0, 0, 0,0,  0, 0,0
3, 2.79739702790036e-11, 1.232234291, 0.01351, -0.0004, -0.000383414000369003, 0.001751,  0, -0.0195683150723287 , 0.1,  0, 2.40906121368547e-06, 0, 0, 0,0,  0, 0,0
3, 2.75563237499888e-11, 1.23346923, 0.01352, -0.0004, -0.000383587326039431, 0.001752,  0, -0.0150964821696373 , 0.1,  0, 2.41015025099126e-06, 0, 0, 0,0,  0, 0,0
3, 2.72463310402796e-11, 1.234652278, 0.01353, -0.0004, -0.000383715924144711, 0.001753,  0, -0.0106228889666336 , 0.1,  0, 2.41095825671688e-06, 0, 0, 0,0,  0, 0,0
3, 2.70441367304079e-11, 1.235914014, 0.01354, -0.0004, -0.00038379977968987, 0.001754,  0, -0.00614805709924746 , 0.1,  0, 2.41148513664616e-06, 0, 0, 0,0,  0, 0,0
3, 2.69498351237559e-11, 1.236813982, 0.01355, -0.0004, -0.000383838882897075, 0.001755,  0, -0.00167250834784098 , 0.1,  0, 2.41173082934313e-06, 0, 0, 0,0,  0, 0,0
3, 2.69634698797698e-11, 1.237591318, 0.01356, -0.0004, -0.000383833229240219, 0.001756,  0, 0.00280321405314639 , 0.1,  0, 2.41164014888051e-06, 0, 0, 0,0,  0, 0,0
3, 2.70850209339901e-11, 1.238370646, 0.01357, -0.0004, -0.000383782820799339, 0.001757,  0, 0.00727827819346547 , 0.1,  0, 2.41100669773032e-06, 0, 0, 0,0,  0, 0,0
3, 2.73143748671492e-11, 1.239144839, 0.01358, -0.0004, -0.000383687669334144, 0.001758,  0, 0.0117516450071175 , 0.1,  0, 2.40981098915418e-06, 0, 0, 0,0,  0, 0,0
3, 2.76513177463135e-11, 1.239921731, 0.01359, -0.0004, -0.000383547797034377, 0.001759,  0, 0.0162222712851757 , 0.1,  0, 2.40805330199663e-06, 0, 0, 0,0,  0, 0,0
3, 2.80955352835286e-11, 1.240694295, 0.0136, -0.0004, -0.000383363236518878, 0.00176,  0, 0.0206891144578181 , 0.1,  0, 2.40573404615809e-06, 0, 0, 0,0,  0, 0,0
3, 2.8646613128975e-11, 1.241480213, 0.01361, -0.0004, -0.000383134030827973, 0.001761,  0, 0.0251511328374595 , 0.1,  0, 2.40285376249925e-06, 0, 0, 0,0,  0, 0,0
3, 2.93040372574587e-11, 1.242252077, 0.01362, -0.0004, -0.000382860233413444, 0.001762,  0, 0.0296072858616783 , 0.1,  0, 2.39941312271503e-06, 0, 0, 0,0,  0, 0,0
3, 3.00671944478748e-11, 1.243086618, 0.01363, -0.0004, -0.000382541908126061, 0.001763,  0, 0.0340565343358794 , 0.1,  0, 2.39541292917785e-06, 0, 0, 0,0,  0, 0,0
3, 3.09353728551979e-11, 1.243857495, 0.01364, -0.0004, -0.000382179129200688, 0.001764,  0, 0.0384978406756391 , 0.1,  0, 2.39085411475054e-06, 0, 0, 0,0,  0, 0,0
3, 3.19077626744649e-11, 1.244627894, 0.01365, -0.0004, -0.000381771981238975, 0.001765,  0, 0.0429301691486749 , 0.1,  0, 2.38573774256877e-06, 0, 0, 0,0,  0, 0,0
3, 3.29834568961315e-11, 1.245452072, 0.01366, -0.0004, -0.000381320559189625, 0.001766,  0, 0.0473524861163825 , 0.1,  0, 2.38006500579315e-06, 0, 0, 0,0,  0, 0,0
3, 3.4161452152097e-11, 1.246125567, 0.01367, -0.0004, -0.000380824968326261, 0.001767,  0, 0.0517637602748847 , 0.1,  0, 2.37383722733101e-06, 0, 0, 0,0,  0, 0,0
3, 3.54406496516097e-11, 1.246811934, 0.01368, -0.0004, -0.000380285324222859, 0.001768,  0, 0.0561629628955365 , 0.1,  0, 2.36705585952782e-06, 0, 0, 0,0,  0, 0,0
3, 3.68198562061785e-11, 1.247504753, 0.01369, -0.0004, -0.000379701752726816, 0.001769,  0, 0.0605490680648287 , 0.1,  0, 2.35972248382857e-06, 0, 0, 0,0,  0, 0,0
3, 3.82977853425352e-11, 1.248196734, 0.0137, -0.0004, -0.000379074389929584, 0.00177,  0, 0.0649210529236359 , 0.1,  0, 2.35183881040889e-06, 0, 0, 0,0,  0, 0,0
3, 3.98730585026098e-11, 1.248892879, 0.01371, -0.0004, -0.000378403382134942, 0.001771,  0, 0.0692778979057516 , 0.1,  0, 2.34340667777629e-06, 0, 0, 0,0,  0, 0,0
3, 4.15442063293984e-11, 1.249585134, 0.01372, -0.0004, -0.000377688885824875, 0.001772,  0, 0.0736185869756552 , 0.1,  0, 2.33442805234139e-06, 0, 0, 0,0,  0, 0,0
3, 4.33096700375262e-11, 1.250276418, 0.01373, -0.0004, -0.000376931067623083, 0.001773,  0, 0.0779421078654567 , 0.1,  0, 2.32490502795937e-06, 0, 0, 0,0,  0, 0,0
3, 4.51678028672245e-11, 1.25094953, 0.01374, -0.0004, -0.000376130104256123, 0.001774,  0, 0.0822474523109611 , 0.1,  0, 2.31483982544163e-06, 0, 0, 0,0,  0, 0,0
3, 4.71168716203686e-11, 1.251612763, 0.01375, -0.0004, -0.000375286182512196, 0.001775,  0, 0.0865336162868009 , 0.1,  0, 2.30423479203793e-06, 0, 0, 0,0,  0, 0,0
3, 4.91550582771411e-11, 1.252275154, 0.01376, -0.0004, -0.000374399499197582, 0.001776,  0, 0.0907996002405792 , 0.1,  0, 2.29309240088892e-06, 0, 0, 0,0,  0, 0,0
3, 5.12804616918132e-11, 1.25293733, 0.01377, -0.0004, -0.000373470261090757, 0.001777,  0, 0.0950444093259684 , 0.1,  0, 2.28141525044956e-06, 0, 0, 0,0,  0, 0,0
3, 5.34910993660658e-11, 1.253604025, 0.01378, -0.0004, -0.000372498684894153, 0.001778,  0, 0.0992670536347161 , 0.1,  0, 2.26920606388295e-06, 0, 0, 0,0,  0, 0,0
3, 5.57849092981891e-11, 1.254371521, 0.01379, -0.0004, -0.000371484997183639, 0.001779,  0, 0.103466548427492 , 0.1,  0, 2.25646768842541e-06, 0, 0, 0,0,  0, 0,0
3, 5.81597519064427e-11, 1.255039221, 0.0138, -0.0004, -0.000370429434355671, 0.00178,  0, 0.107641914363535 , 0.1,  0, 2.24320309472243e-06, 0, 0, 0,0,  0, 0,0
3, 6.06134120247796e-11, 1.255703163, 0.01381, -0.0004, -0.00036933224257217, 0.001781,  0, 0.111792177729042 , 0.1,  0, 2.22941537613592e-06, 0, 0, 0,0,  0, 0,0
3, 6.31436009690715e-11, 1.256371558, 0.01382, -0.0004, -0.000368193677703113, 0.001782,  0, 0.11591637066424 , 0.1,  0, 2.21510774802286e-06, 0, 0, 0,0,  0, 0,0
3, 6.57479586719086e-11, 1.257034765, 0.01383, -0.0004, -0.000367014005266864, 0.001783,  0, 0.120013531389092 , 0.1,  0, 2.20028354698541e-06, 0, 0, 0,0,  0, 0,0
3, 6.84240558839852e-11, 1.257697483, 0.01384, -0.0004, -0.000365793500368252, 0.001784,  0, 0.124082704427598 , 0.1,  0, 2.18494623009281e-06, 0, 0, 0,0,  0, 0,0
3, 7.11693964400131e-11, 1.258366281, 0.01385, -0.0004, -0.000364532447634416, 0.001785,  0, 0.128122940830605 , 0.1,  0, 2.16909937407519e-06, 0, 0, 0,0,  0, 0,0
3, 7.39814195870545e-11, 1.25903531, 0.01386, -0.0004, -0.000363231141148436, 0.001786,  0, 0.132133298397116 , 0.1,  0, 2.15274667448949e-06, 0, 0, 0,0,  0, 0,0
3, 7.6857502373096e-11, 1.259700238, 0.01387, -0.0004, -0.000361889884380736, 0.001787,  0, 0.136112841894006 , 0.1,  0, 2.13589194485755e-06, 0, 0, 0,0,  0, 0,0
3, 7.97949620936445e-11, 1.260362494, 0.01388, -0.0004, -0.000360508990118328, 0.001788,  0, 0.140060643274131 , 0.1,  0, 2.11853911577689e-06, 0, 0, 0,0,  0, 0,0
3, 8.27910587940533e-11, 1.261029025, 0.01389, -0.0004, -0.000359088780391862, 0.001789,  0, 0.143975781892746 , 0.1,  0, 2.100692234004e-06, 0, 0, 0,0,  0, 0,0
3, 8.58429978252542e-11, 1.261692205, 0.0139, -0.0004, -0.000357629586400528, 0.00179,  0, 0.147857344722211 , 0.1,  0, 2.08235546151065e-06, 0, 0, 0,0,  0, 0,0
3, 8.89479324505016e-11, 1.262359564, 0.01391, -0.0004, -0.000356131748434819, 0.001791,  0, 0.151704426564906 , 0.1,  0, 2.06353307451329e-06, 0, 0, 0,0,  0, 0,0
3, 9.21029665007018e-11, 1.263023114, 0.01392, -0.0004, -0.000354595615797174, 0.001792,  0, 0.155516130264327 , 0.1,  0, 2.04422946247583e-06, 0, 0, 0,0,  0, 0,0
3, 9.53051570758579e-11, 1.263781272, 0.01393, -0.0004, -0.000353021546720516, 0.001793,  0, 0.159291566914313 , 0.1,  0, 2.02444912708595e-06, 0, 0, 0,0,  0, 0,0
3, 9.85515172900965e-11, 1.26444782, 0.01394, -0.0004, -0.000351409908284718, 0.001794,  0, 0.163029856066337 , 0.1,  0, 2.00419668120537e-06, 0, 0, 0,0,  0, 0,0
3, 1.01839019057726e-10, 1.265110617, 0.01395, -0.0004, -0.000349761076330992, 0.001795,  0, 0.166730125934836 , 0.1,  0, 1.98347684779405e-06, 0, 0, 0,0,  0, 0,0
3, 1.05164595917721e-10, 1.265772282, 0.01396, -0.0004, -0.000348075435374242, 0.001796,  0, 0.170391513600509 , 0.1,  0, 1.96229445880879e-06, 0, 0, 0,0,  0, 0,0
3, 1.08525145894012e-10, 1.266446199, 0.01397, -0.0004, -0.000346353378513395, 0.001797,  0, 0.17401316521156 , 0.1,  0, 1.94065445407637e-06, 0, 0, 0,0,  0, 0,0
3, 1.11917534388883e-10, 1.267139181, 0.01398, -0.0004, -0.000344595307339727, 0.001798,  0, 0.17759423618281 , 0.1,  0, 1.91856188014165e-06, 0, 0, 0,0,  0, 0,0
3, 1.15338597106822e-10, 1.267831002, 0.01399, -0.0004, -0.000342801631843212, 0.001799,  0, 0.181133891392673 , 0.1,  0, 1.89602188909055e-06, 0, 0, 0,0,  0, 0,0
3, 1.18785143006051e-10, 1.268524509, 0.014, -0.0004, -0.00034097277031691, 0.0018,  0, 0.184631305377898 , 0.1,  0, 1.87303973734869e-06, 0, 0, 0,0,  0, 0,0
3, 1.22253957275014e-10, 1.269221197, 0.01401, -0.0004, -0.000339109149259417, 0.001801,  0, 0.188085662526071 , 0.1,  0, 1.8496207844555e-06, 0, 0, 0,0,  0, 0,0
3, 1.25741804331042e-10, 1.269914526, 0.01402, -0.0004, -0.000337211203275407, 0.001802,  0, 0.191496157265829 , 0.1,  0, 1.82577049181441e-06, 0, 0, 0,0,  0, 0,0
3, 1.29245430838376e-10, 1.27060105, 0.01403, -0.0004, -0.000335279374974279, 0.001803,  0, 0.194861994254714 , 0.1,  0, 1.80149442141912e-06, 0, 0, 0,0,  0, 0,0
3, 1.32761568742765e-10, 1.271270863, 0.01404, -0.0004, -0.000333314114866936, 0.001804,  0, 0.198182388564652 , 0.1,  0, 1.77679823455663e-06, 0, 0, 0,0,  0, 0,0
3, 1.36286938319786e-10, 1.271933158, 0.01405, -0.0004, -0.000331315881260728, 0.001805,  0, 0.201456565865003 , 0.1,  0, 1.75168769048696e-06, 0, 0, 0,0,  0, 0,0
